lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
-96.50000327261706,89.49999848217658,NA,NA,NA,NA
-95.50000323870394,89.49999848217658,NA,NA,NA,NA
-94.50000320479081,89.49999848217658,NA,NA,NA,NA
-93.50000317087768,89.49999848217658,NA,NA,NA,NA
-92.50000313696455,89.49999848217658,NA,NA,NA,NA
-91.50000310305141,89.49999848217658,NA,NA,NA,NA
-90.50000306913829,89.49999848217658,NA,NA,NA,NA
-89.50000303522516,89.49999848217658,NA,NA,NA,NA
-88.50000300131202,89.49999848217658,NA,NA,NA,NA
-87.5000029673989,89.49999848217658,NA,NA,NA,NA
-86.50000293348576,89.49999848217658,NA,NA,NA,NA
-85.50000289957264,89.49999848217658,NA,NA,NA,NA
-84.50000286565951,89.49999848217658,NA,NA,NA,NA
-83.50000283174637,89.49999848217658,NA,NA,NA,NA
-82.50000279783325,89.49999848217658,NA,NA,NA,NA
-81.50000276392012,89.49999848217658,NA,NA,NA,NA
-80.50000273000698,89.49999848217658,NA,NA,NA,NA
-79.50000269609386,89.49999848217658,NA,NA,NA,NA
-78.50000266218072,89.49999848217658,NA,NA,NA,NA
-77.5000026282676,89.49999848217658,NA,NA,NA,NA
-76.50000259435447,89.49999848217658,NA,NA,NA,NA
-75.50000256044133,89.49999848217658,NA,NA,NA,NA
-74.5000025265282,89.49999848217658,NA,NA,NA,NA
-73.50000249261507,89.49999848217658,NA,NA,NA,NA
-72.50000245870194,89.49999848217658,NA,NA,NA,NA
-71.50000242478882,89.49999848217658,NA,NA,NA,NA
-70.50000239087568,89.49999848217658,NA,NA,NA,NA
-69.50000235696255,89.49999848217658,NA,NA,NA,NA
-68.50000232304942,89.49999848217658,NA,NA,NA,NA
-67.50000228913629,89.49999848217658,NA,NA,NA,NA
-66.50000225522317,89.49999848217658,NA,NA,NA,NA
-65.50000222131003,89.49999848217658,NA,NA,NA,NA
-64.5000021873969,89.49999848217658,NA,NA,NA,NA
-63.50000215348376,89.49999848217658,NA,NA,NA,NA
-62.50000211957064,89.49999848217658,NA,NA,NA,NA
-61.50000208565751,89.49999848217658,NA,NA,NA,NA
-60.500002051744374,89.49999848217658,NA,NA,NA,NA
-59.50000201783125,89.49999848217658,NA,NA,NA,NA
-58.500001983918125,89.49999848217658,NA,NA,NA,NA
-57.500001950004986,89.49999848217658,NA,NA,NA,NA
-56.50000191609186,89.49999848217658,NA,NA,NA,NA
